"Plot","pos","location","IndID","H_16","D_16","H_17","D_17","des.S"
"P_1","1_2E","2E","1_2E_PIRE",114.5,24.5,176.5,30,5
"P_1","1_3C","3C","1_3C_QUEL",24,6.5,NA,NA,5
"P_1","1_3D","3D","1_3D_PIRE",128,28.5,196,37.5,5
"P_1","1_4C","4C","1_4C_QUEL",30.5,6.5,NA,NA,5
"P_1","1_4D","4D","1_4D_PIST",119.5,20,196,34,5
"P_1","1_5C","5C","1_5C_PIST",131,28.5,211,36,5
"P_1","1_5D","5D","1_5D_PIRE",129,33,190,44,5
"P_1","1_6C","6C","1_6C_QUEL",39,5.5,21,4,5
"P_1","1_6D","6D","1_6D_TIAM",125,24.5,152.5,15,5
"P_1","1_6E","6E","1_6E_PIRE",NA,NA,175.5,30.5,5
"P_1","1_7C","7C","1_7C_TIAM",69.5,16.5,113.5,19.5,5
"P_1","1_7D","7D","1_7D_TIAM",55,14,115,14.5,5
"P_1","1_7E","7E","1_7E_PIBA",212,62,282,NA,5
"P_1","1_7F","7F","1_7F_PIST",115,29.5,171.5,33,5
"P_10","10_3C","3C","10_3C_QURU",57,9.5,91,12,2
"P_10","10_4D","4D","10_4D_QURU",86,14,169.5,25,2
"P_10","10_4E","4E","10_4E_QURU",75.6,13.5,109,16,2
"P_10","10_5D","5D","10_5D_PIST",146,36,221,NA,2
"P_10","10_5E","5E","10_5E_PIST",117,39,209,40,2
"P_10","10_6E","6E","10_6E_PIST",159,41,229,NA,2
"P_100","100_3D","3D","100_3D_QUMA",39.5,6,40,6,2
"P_100","100_4B","4B","100_4B_QUMA",41,8.5,52,9.5,2
"P_100","100_4C","4C","100_4C_QUMA",54,10.5,60,9,2
"P_100","100_4D","4D","100_4D_BEPA",206,22,274,NA,2
"P_100","100_5C","5C","100_5C_BEPA",169,16.5,219,NA,2
"P_100","100_6C","6C","100_6C_QUMA",11,3.5,7.5,3,2
"P_108","108_4D","4D","108_4D_TIAM",86.5,13.5,121,15.5,1
"P_108","108_4E","4E","108_4E_TIAM",76,10,72,6,1
"P_108","108_5D","5D","108_5D_TIAM",93,17,112,14,1
"P_109","109_2B","2B","109_2B_QUEL",77.5,11.5,126.5,16.5,5
"P_109","109_2C","2C","109_2C_BEPA",102.5,10,101,18,5
"P_109","109_2D","2D","109_2D_TIAM",55,10,37,8,5
"P_109","109_2G","2G","109_2G_QUEL",33,5,13,3.5,5
"P_109","109_3B","3B","109_3B_TIAM",58,8.5,58,7.5,5
"P_109","109_3C","3C","109_3C_QUEL",49,9,64.5,10.5,5
"P_109","109_3D","3D","109_3D_TIAM",79,12,83,18.5,5
"P_109","109_4B","4B","109_4B_BEPA",160,17,208.5,NA,5
"P_109","109_4C","4C","109_4C_ACRU",51.5,11,42,13,5
"P_109","109_4D","4D","109_4D_QURU",73,13,72,15.5,5
"P_109","109_4G","4G","109_4G_QURU",71.5,9,83,15,5
"P_109","109_5F","5F","109_5F_ACRU",75,10.5,78,12,5
"P_109","109_6A","6A","109_6A_BEPA",146,17,202,NA,5
"P_109","109_6F","6F","109_6F_ACRU",38,7.5,34,6,5
"P_109","109_8E","8E","109_8E_QURU",55,6,61,8.5,5
"P_11","11_4D","4D","11_4D_BEPA",236,28,225,NA,1
"P_11","11_4E","4E","11_4E_BEPA",248,21.5,334,NA,1
"P_11","11_5E","5E","11_5E_BEPA",191.5,19,288,NA,1
"P_113","113_3D","3D","113_3D_BEPA",221,2,267,NA,1
"P_113","113_3E","3E","113_3E_BEPA",177,15.5,245.5,NA,1
"P_113","113_4D","4D","113_4D_BEPA",147.5,18.5,216,NA,1
"P_114","114_2C","2C","114_2C_QUMA",42,6,43,9.5,5
"P_114","114_2D","2D","114_2D_TIAM",85.5,13.5,107,20,5
"P_114","114_2E","2E","114_2E_BEPA",121,9.5,135,13,5
"P_114","114_2G","2G","114_2G_QUAL",70,9.5,77,10.5,5
"P_114","114_3G","3G","114_3G_QUAL",70,11,113,6.5,5
"P_114","114_4F","4F","114_4F_JUVI",132,22,164,27.5,5
"P_114","114_4G","4G","114_4G_JUVI",163,26.5,200,NA,5
"P_114","114_4H","4H","114_4H_QUMA",42,7,44,5.5,5
"P_114","114_5G","5G","114_5G_QUAL",41,6.5,20,4,5
"P_114","114_6G","6G","114_6G_QUMA",36.5,6,10,6.5,5
"P_114","114_7C","7C","114_7C_JUVI",122.5,2,152.5,25.5,5
"P_114","114_7D","7D","114_7D_TIAM",55,7,64.5,9,5
"P_114","114_7E","7E","114_7E_BEPA",206,21,247,NA,5
"P_114","114_7F","7F","114_7F_TIAM",100,12.5,122,14.5,5
"P_114","114_7G","7G","114_7G_BEPA",187,16.5,260,NA,5
"P_115","115_2D","2D","115_2D_JUVI",155,35,160,NA,2
"P_115","115_2E","2E","115_2E_TIAM",115,22.5,143,27,2
"P_115","115_3E","3E","115_3E_JUVI",117,24,150,36.5,2
"P_115","115_4B","4B","115_4B_TIAM",94.5,14,134.5,18.5,2
"P_115","115_4C","4C","115_4C_TIAM",44.5,12.5,73,12.5,2
"P_115","115_4F","4F","115_4F_JUVI",185,40,232,NA,2
"P_116","116_2B","2B","116_2B_BEPA",176.5,21,245,NA,2
"P_116","116_2C","2C","116_2C_QUEL",65,13,120,15,2
"P_116","116_3B","3B","116_3B_BEPA",140.5,16,207.5,NA,2
"P_116","116_3C","3C","116_3C_QUEL",27,3.5,28.5,2.5,2
"P_116","116_4B","4B","116_4B_BEPA",138,13.5,186.5,NA,2
"P_116","116_4C","4C","116_4C_QUEL",36,3,66,7.5,2
"P_12","12_5E","5E","12_5E_ACRU",53.5,7.7,70,9.5,1
"P_12","12_6D","6D","12_6D_ACRU",76,11.9,77,12.5,1
"P_12","12_7D","7D","12_7D_ACRU",77,14.2,107,16.5,1
"P_122","122_4D","4D","122_4D_PIRE",95,18,157,24,1
"P_122","122_5D","5D","122_5D_PIRE",105.5,23.5,157.5,31,1
"P_122","122_5E","5E","122_5E_PIRE",111,25,164,30,1
"P_136","136_4D","4D","136_4D_QUAL",37,7.5,76,6.5,1
"P_136","136_5D","5D","136_5D_QUAL",21,5,44.5,5.5,1
"P_136","136_5E","5E","136_5E_QUAL",40,8.5,56,10,1
"P_14","14_1D","1D","14_1D_PIBA",174,47,251,NA,12
"P_14","14_1G","1G","14_1G_TIAM",77,13,138.5,22.5,12
"P_14","14_2A","2A","14_2A_QUAL",53.5,13.5,69,15,12
"P_14","14_2C","2C","14_2C_TIAM",55,8,80.5,12,12
"P_14","14_2D","2D","14_2D_QUEL",49,9.5,73.5,11.5,12
"P_14","14_2E","2E","14_2E_PIST",124.5,27,203,35,12
"P_14","14_2F","2F","14_2F_PIBA",161,41,230,NA,12
"P_14","14_3C","3C","14_3C_ACNE",61,10.5,113,14,12
"P_14","14_3E","3E","14_3E_QUMA",68,10,88.5,12,12
"P_14","14_3F","3F","14_3F_QUMA",22,4.5,NA,NA,12
"P_14","14_3G","3G","14_3G_PIST",144.5,38.5,250,NA,12
"P_14","14_4A","4A","14_4A_PIRE",116.5,35.5,183,46,12
"P_14","14_4B","4B","14_4B_PIRE",121,37,191,42,12
"P_14","14_4C","4C","14_4C_PIST",145,40,212,NA,12
"P_14","14_4D","4D","14_4D_QUMA",58,13,94.5,12.5,12
"P_14","14_4E","4E","14_4E_ACRU",90,14,164,16,12
"P_14","14_4F","4F","14_4F_JUVI",172,50.5,202,NA,12
"P_14","14_4G","4G","14_4G_ACRU",80,14,133,18,12
"P_14","14_5C","5C","14_5C_ACNE",55,9.6,86,9.5,12
"P_14","14_5D","5D","14_5D_QUEL",31,10,58,9,12
"P_14","14_5E","5E","14_5E_BEPA",252,36,342,NA,12
"P_14","14_5F","5F","14_5F_QUEL",39,7,30.5,5,12
"P_14","14_6A","6A","14_6A_JUVI",187.5,46.2,216,NA,12
"P_14","14_6B","6B","14_6B_QURU",62.5,14.4,107,14,12
"P_14","14_6C","6C","14_6C_QURU",54.5,9.2,63,11,12
"P_14","14_6D","6D","14_6D_QURU",88.5,10.7,110,13.5,12
"P_14","14_6E","6E","14_6E_BEPA",231,24.1,297,NA,12
"P_14","14_6F","6F","14_6F_PIBA",190.5,48.1,253,NA,12
"P_14","14_7B","7B","14_7B_BEPA",176,26.2,234,NA,12
"P_14","14_7C","7C","14_7C_ACRU",116,15.8,164,17.5,12
"P_14","14_7E","7E","14_7E_TIAM",90.5,15.7,155,19.5,12
"P_14","14_7F","7F","14_7F_PIRE",105,33.4,170,39.5,12
"P_14","14_8D","8D","14_8D_JUVI",207.5,54.7,238,NA,12
"P_14","14_8E","8E","14_8E_ACNE",54.5,8.4,56,18.5,12
"P_141","141_4D","4D","141_4D_ACNE",42,7,49.5,6,1
"P_141","141_5D","5D","141_5D_ACNE",38,6,66,6,1
"P_141","141_5E","5E","141_5E_ACNE",57,8,47.5,12,1
"P_142","142_3D","3D","142_3D_TIAM",100,16,92,7,2
"P_142","142_3E","3E","142_3E_BEPA",126,10,159,11.5,2
"P_142","142_3G","3G","142_3G_TIAM",85,13,145,17,2
"P_142","142_4G","4G","142_4G_BEPA",208.5,27.5,266,NA,2
"P_142","142_5F","5F","142_5F_BEPA",231,25,287,NA,2
"P_142","142_5G","5G","142_5G_TIAM",84.5,9,143.5,22,2
"P_144","144_4D","4D","144_4D_QURU",37.5,6,46,8,1
"P_144","144_4E","4E","144_4E_QURU",79,11.5,131,15,1
"P_144","144_5D","5D","144_5D_QURU",59,10,69,12,1
"P_145","145_1A","1A","145_1A_PIRE",86,18.5,125,25,5
"P_145","145_1B","1B","145_1B_PIBA",207,45,279,37,5
"P_145","145_2A","2A","145_2A_PIRE",89,16.5,137,22,5
"P_145","145_2B","2B","145_2B_PIRE",91.5,15,125,14.5,5
"P_145","145_3B","3B","145_3B_PIBA",161.5,36.5,223,NA,5
"P_145","145_4B","4B","145_4B_QUAL",59.5,8,91,8,5
"P_145","145_4C","4C","145_4C_ACRU",65,8,62,7.5,5
"P_145","145_5B","5B","145_5B_TIAM",94,14.5,94,22.5,5
"P_145","145_5C","5C","145_5C_ACRU",46,6.5,41,6.5,5
"P_145","145_5D","5D","145_5D_TIAM",82,15.5,140,20.5,5
"P_145","145_6C","6C","145_6C_ACRU",109,14.5,151,16,5
"P_145","145_6D","6D","145_6D_TIAM",70,16.5,100,7.5,5
"P_145","145_6F","6F","145_6F_QUAL",24,3.5,36,4.5,5
"P_145","145_7C","7C","145_7C_PIBA",189.5,49,261,NA,5
"P_145","145_7F","7F","145_7F_QUAL",61,8.5,34,9,5
"P_18","18_2C","2C","18_2C_ACNE",60.5,6.5,69,6,5
"P_18","18_2F","2F","18_2F_TIAM",85,14.5,119,10.5,5
"P_18","18_3A","3A","18_3A_ACNE",66.5,10,89.5,10,5
"P_18","18_3E","3E","18_3E_QURU",43.5,5.5,72,13.5,5
"P_18","18_3F","3F","18_3F_ACNE",63,6.5,85,7,5
"P_18","18_4E","4E","18_4E_PIRE",69,17,117.5,25.5,5
"P_18","18_4F","4F","18_4F_PIRE",85,23.5,147,32.5,5
"P_18","18_4G","4G","18_4G_BEPA",202,26,319,NA,5
"P_18","18_5E","5E","18_5E_QURU",57,17.7,86,15,5
"P_18","18_5F","5F","18_5F_BEPA",33,15.4,32,7,5
"P_18","18_6D","6D","18_6D_BEPA",138.5,22,216,NA,5
"P_18","18_6E","6E","18_6E_QURU",63,16,100,13.5,5
"P_18","18_6G","6G","18_6G_TIAM",65,18.1,109,20,5
"P_18","18_7F","7F","18_7F_PIRE",107,31,182,40,5
"P_18","18_7G","7G","18_7G_TIAM",64.5,13.3,161,20,5
"P_19","19_3D","3D","19_3D_PIST",70.5,19,135.5,26.5,2
"P_19","19_3E","3E","19_3E_QUAL",26.5,5.5,11,4.5,2
"P_19","19_4E","4E","19_4E_QUAL",22,4.5,43,8,2
"P_19","19_5D","5D","19_5D_PIST",115.5,28.6,203,34.5,2
"P_19","19_6C","6C","19_6C_QUAL",57,10,147,11.5,2
"P_19","19_6D","6D","19_6D_PIST",108,26.2,187,32.5,2
"P_2","2_3B","3B","2_3B_TIAM",162.5,19,214,NA,5
"P_2","2_3C","3C","2_3C_QUAL",60,8.2,102,10.5,5
"P_2","2_3E","3E","2_3E_PIBA",175.5,47.3,255,NA,5
"P_2","2_4B","4B","2_4B_TIAM",90,11.5,149,15.5,5
"P_2","2_4C","4C","2_4C_PIBA",208,49,301,NA,5
"P_2","2_4E","4E","2_4E_ACRU",72,9.4,132,11.5,5
"P_2","2_5B","5B","2_5B_PIRE",131.5,34.5,206,44,5
"P_2","2_5C","5C","2_5C_PIRE",108.5,24.5,170,28.5,5
"P_2","2_5D","5D","2_5D_ACRU",118.5,11.5,203,14.5,5
"P_2","2_6C","6C","2_6C_PIRE",101,24.5,163,30.5,5
"P_2","2_7C","7C","2_7C_TIAM",74.5,10.5,155,16.5,5
"P_2","2_7D","7D","2_7D_QUAL",74.5,9,142,14.5,5
"P_2","2_7F","7F","2_7F_ACRU",75.5,15,133,14,5
"P_22","22_4E","4E","22_4E_QUAL",16.5,4,NA,NA,1
"P_22","22_5E","5E","22_5E_QUAL",56,7.3,136.5,16,1
"P_22","22_5F","5F","22_5F_QUAL",75,10.4,119,13.5,1
"P_23","23_2E","2E","23_2E_ACRU",43,5,45,6,2
"P_23","23_4B","4B","23_4B_ACRU",26.5,3.5,38,4,2
"P_23","23_4C","4C","23_4C_TIAM",46.5,7.5,52.5,8,2
"P_23","23_4D","4D","23_4D_ACRU",77,11,69.5,11.5,2
"P_23","23_4E","4E","23_4E_TIAM",69,12.5,86,17,2
"P_23","23_5C","5C","23_5C_TIAM",39,6.6,55.5,8,2
"P_24","24_2B","2B","24_2B_QUEL",44.5,9,34,4,2
"P_24","24_4C","4C","24_4C_QUEL",39,5.5,NA,NA,2
"P_24","24_4D","4D","24_4D_ACNE",32.5,4.5,41.5,6,2
"P_24","24_4E","4E","24_4E_QUEL",52,9.5,60,12,2
"P_24","24_5D","5D","24_5D_QUEL",35,5.6,34,8,2
"P_24","24_6B","6B","24_6B_ACNE",45,7.8,60.5,6,2
"P_28","28_3C","3C","28_3C_JUVI",174,28,205,NA,1
"P_28","28_3D","3D","28_3D_JUVI",218,47.5,250,NA,1
"P_28","28_4C","4C","28_4C_JUVI",136,31.5,155,34,1
"P_3","3_2H","2H","3_2H_ACNE",83,13,100,14,2
"P_3","3_3G","3G","3_3G_ACRU",44,5,NA,NA,2
"P_3","3_5F","5F","3_5F_ACNE",49.5,8.5,82.5,10,2
"P_3","3_5G","5G","3_5G_ACNE",63.5,11.5,78.5,11.5,2
"P_3","3_6F","6F","3_6F_ACNE",58,8,72,9,2
"P_3","3_6G","6G","3_6G_ACRU",62.5,16,90.5,11,2
"P_30","30_2F","2F","30_2F_QUAL",31,5.5,37,11.5,5
"P_30","30_3B","3B","30_3B_QUEL",66,11,70,21,5
"P_30","30_3C","3C","30_3C_QUEL",33,7,22,7.5,5
"P_30","30_3D","3D","30_3D_QUMA",31.5,5,31,3,5
"P_30","30_4C","4C","30_4C_QUAL",28.5,4.5,53,5,5
"P_30","30_4E","4E","30_4E_QUAL",75.5,12.5,96,16,5
"P_30","30_4F","4F","30_4F_QUMA",104,13,140,17.5,5
"P_30","30_5B","5B","30_5B_PIST",147,46.5,222,NA,5
"P_30","30_5C","5C","30_5C_ACRU",88.5,18.4,110,12,5
"P_30","30_5D","5D","30_5D_PIST",163,57.3,244,NA,5
"P_30","30_5E","5E","30_5E_PIST",160,44.3,239,NA,5
"P_30","30_6B","6B","30_6B_ACRU",54.5,9.5,146,10,5
"P_30","30_6D","6D","30_6D_ACRU",112,16.9,174,19,5
"P_30","30_7C","7C","30_7C_QUMA",81.5,16.4,109,16.5,5
"P_30","30_7D","7D","30_7D_QUEL",81,18,130,18,5
"P_32","32_2C","2C","32_2C_ACRU",41,7,46,8,2
"P_32","32_2D","2D","32_2D_ACRU",51,8.5,41,8,2
"P_32","32_3B","3B","32_3B_ACRU",89,12,91.5,11,2
"P_32","32_3C","3C","32_3C_JUVI",176,40.5,235,NA,2
"P_32","32_3D","3D","32_3D_JUVI",171,33.5,197,NA,2
"P_32","32_4D","4D","32_4D_JUVI",165,30,198,NA,2
"P_34","34_3D","3D","34_3D_PIST",126,16,118,27,2
"P_34","34_3E","3E","34_3E_PIRE",95,17,145.5,21,2
"P_34","34_4D","4D","34_4D_PIBA",177,43.5,245,NA,2
"P_34","34_4E","4E","34_4E_PIRE",91.5,17,137,18.5,2
"P_34","34_5D","5D","34_5D_PIBA",142,24.5,205,NA,2
"P_34","34_6D","6D","34_6D_PIBA",184,45.5,264,NA,2
"P_35","35_4D","4D","35_4D_QUEL",32,7,35,5.5,2
"P_35","35_5D","5D","35_5D_QUEL",47,5.5,70,9.5,2
"P_35","35_5E","5E","35_5E_QUMA",67,11.5,82,13,2
"P_35","35_5F","5F","35_5F_QUMA",NA,NA,NA,NA,2
"P_35","35_6D","6D","35_6D_QUEL",33,6,64.5,16,2
"P_35","35_6E","6E","35_6E_QUMA",39,4.5,50,6,2
"P_36","36_4D","4D","36_4D_PIRE",81,20.5,138.5,27,1
"P_36","36_5D","5D","36_5D_PIRE",109,28.5,170,38,1
"P_36","36_5E","5E","36_5E_PIRE",88,24.5,149,25,1
"P_37","37_3D","3D","37_3D_PIRE",119,26,181,32.5,2
"P_37","37_4D","4D","37_4D_PIRE",129.5,28,202,NA,2
"P_37","37_4E","4E","37_4E_PIRE",139,34,216,NA,2
"P_37","37_5D","5D","37_5D_JUVI",178.5,37.5,232,NA,2
"P_37","37_5E","5E","37_5E_JUVI",159,28,200,NA,2
"P_37","37_6D","6D","37_6D_JUVI",133,23,180,25.5,2
"P_38","38_3D","3D","38_3D_PIBA",205.5,35,280,NA,2
"P_38","38_3E","3E","38_3E_BEPA",295,38,435,NA,2
"P_38","38_4D","4D","38_4D_PIBA",202,35.5,262,NA,2
"P_38","38_4E","4E","38_4E_BEPA",301.5,26,392,NA,2
"P_38","38_5D","5D","38_5D_PIBA",213.5,35.5,264,NA,2
"P_38","38_5E","5E","38_5E_BEPA",251.5,26.5,330,NA,2
"P_39","39_4G","4G","39_4G_QURU",77,12,116,19,2
"P_39","39_5F","5F","39_5F_QURU",88,12,144.5,16,2
"P_39","39_5G","5G","39_5G_QUMA",35,7.5,45,9,2
"P_39","39_6F","6F","39_6F_QUMA",42,7,56,7.5,2
"P_39","39_6G","6G","39_6G_QUMA",42.5,7.5,46,7.5,2
"P_39","39_7G","7G","39_7G_QURU",82.5,15.5,117,19,2
"P_4","4_4D","4D","4_4D_PIST",122.5,36,183,27,2
"P_4","4_6E","6E","4_6E_PIST",143,29.5,186,NA,2
"P_44","44_3B","3B","44_3B_JUVI",177,25.5,216,NA,2
