"Plot","pos","location","IndID","H_16","D_16","H_17","D_17","des.S"
"P_44","44_3D","3D","44_3D_PIBA",187.5,43,239,NA,2
"P_44","44_4B","4B","44_4B_JUVI",168.5,22,207,NA,2
"P_44","44_4C","4C","44_4C_JUVI",212,39,259,NA,2
"P_44","44_4D","4D","44_4D_PIBA",219,48,269,NA,2
"P_44","44_5D","5D","44_5D_PIBA",235,45,301,NA,2
"P_45","45_4C","4C","45_4C_QUEL",63.5,12,56,14.5,1
"P_45","45_4D","4D","45_4D_QUEL",61.5,9,41,10,1
"P_45","45_5C","5C","45_5C_QUEL",48,9.5,45.5,12,1
"P_46","46_3C","3C","46_3C_TIAM",54.5,15.5,77,6.5,1
"P_46","46_4C","4C","46_4C_TIAM",116,15,118,21,1
"P_46","46_5C","5C","46_5C_TIAM",76,18,112,12.5,1
"P_47","47_6D","6D","47_6D_PIBA",197.5,41,259,NA,1
"P_47","47_7C","7C","47_7C_PIBA",189,39.5,228,NA,1
"P_47","47_7D","7D","47_7D_PIBA",174,21.5,209,NA,1
"P_5","5_3D","3D","5_3D_QUMA",62,13,116,19.5,2
"P_5","5_4E","4E","5_4E_QUMA",73.5,14,100,19.5,2
"P_5","5_5D","5D","5_5D_QUAL",119,17.5,186,24,2
"P_5","5_5E","5E","5_5E_QUMA",27,6,39,5,2
"P_50","50_1C","1C","50_1C_BEPA",81.5,8.5,108,10,12
"P_50","50_1F","1F","50_1F_QUMA",40,13.5,37,10.5,12
"P_50","50_2C","2C","50_2C_ACNE",60,7.5,NA,NA,12
"P_50","50_2D","2D","50_2D_PIRE",80,17.5,119,21.5,12
"P_50","50_2E","2E","50_2E_ACRU",100.5,12.5,174,17,12
"P_50","50_2F","2F","50_2F_JUVI",153,35,200,NA,12
"P_50","50_2G","2G","50_2G_ACRU",59,9.5,67,10.5,12
"P_50","50_3A","3A","50_3A_BEPA",122,12,111,13,12
"P_50","50_3B","3B","50_3B_TIAM",40.5,7,55.5,11.5,12
"P_50","50_3E","3E","50_3E_PIBA",200,55,270,NA,12
"P_50","50_3F","3F","50_3F_QUAL",38,5,46,3.5,12
"P_50","50_3G","3G","50_3G_PIST",88.5,25,155,30.5,12
"P_50","50_4C","4C","50_4C_JUVI",202,48,257,NA,12
"P_50","50_4D","4D","50_4D_ACRU",117,16.5,139,18.5,12
"P_50","50_4F","4F","50_4F_PIST",112,24,179,33,12
"P_50","50_4G","4G","50_4G_TIAM",70,27,127.5,25,12
"P_50","50_4H","4H","50_4H_QURU",71,12,NA,NA,12
"P_50","50_5C","5C","50_5C_QUMA",30,5,31,5,12
"P_50","50_5D","5D","50_5D_ACNE",64,7,95,10.5,12
"P_50","50_5E","5E","50_5E_QUAL",17,4.5,10,5,12
"P_50","50_5F","5F","50_5F_JUVI",183,41,240,NA,12
"P_50","50_5G","5G","50_5G_PIST",102,22,175,31,12
"P_50","50_5H","5H","50_5H_PIRE",35,8,61,10,12
"P_50","50_6A","6A","50_6A_PIRE",65.5,16,105,22.5,12
"P_50","50_6B","6B","50_6B_QUEL",30,11.5,90,14.5,12
"P_50","50_6D","6D","50_6D_QUEL",45,6.5,44,6.5,12
"P_50","50_6E","6E","50_6E_ACNE",84.5,8.5,96,10.5,12
"P_50","50_6F","6F","50_6F_QURU",61,7,8,3,12
"P_50","50_6G","6G","50_6G_QUMA",24,7.5,60,9.5,12
"P_50","50_7C","7C","50_7C_PIBA",191,47.5,263,NA,12
"P_50","50_7D","7D","50_7D_PIBA",254,66,310,NA,12
"P_50","50_7E","7E","50_7E_QUEL",69.5,14.5,120,18.5,12
"P_50","50_8D","8D","50_8D_QURU",39.5,7.5,52.5,5,12
"P_50","50_8E","8E","50_8E_BEPA",NA,NA,NA,NA,12
"P_50","50_8F","8F","50_8F_TIAM",165.5,41.5,147.5,NA,12
"P_50","50_8G","8G","50_8G_QUAL",23.5,4.5,20,2.5,12
"P_51","51_5D","5D","51_5D_QUMA",63,10,60,13,1
"P_51","51_5E","5E","51_5E_QUMA",53.5,8,64,10.5,1
"P_51","51_6D","6D","51_6D_QUMA",51,8,55,10,1
"P_52","52_4D","4D","52_4D_PIST",150.5,38,231,NA,1
"P_52","52_4E","4E","52_4E_PIST",129,26,205,39.5,1
"P_52","52_5D","5D","52_5D_PIST",125,25.5,194,29,1
"P_53","53_2B","2B","53_2B_BEPA",NA,NA,NA,NA,5
"P_53","53_2F","2F","53_2F_QUMA",51,6,57,9.5,5
"P_53","53_3F","3F","53_3F_BEPA",213,17,317,NA,5
"P_53","53_3H","3H","53_3H_QUEL",58,9,90,14.5,5
"P_53","53_4F","4F","53_4F_JUVI",155,25,200,NA,5
"P_53","53_4G","4G","53_4G_QUEL",49,7.5,74,9,5
"P_53","53_6E","6E","53_6E_QUMA",33,6.5,50,5,5
"P_53","53_6F","6F","53_6F_PIBA",182,55.5,277,NA,5
"P_53","53_6G","6G","53_6G_QUEL",51,7,137,10,5
"P_53","53_7A","7A","53_7A_QUMA",65.5,18.5,92,8.5,5
"P_53","53_7B","7B","53_7B_BEPA",179,22,320,NA,5
"P_53","53_7C","7C","53_7C_JUVI",148,30,187.5,NA,5
"P_53","53_7D","7D","53_7D_PIBA",145.5,36.5,200,NA,5
"P_53","53_7F","7F","53_7F_PIBA",162,45,250,NA,5
"P_53","53_7G","7G","53_7G_JUVI",72,10.5,114,17,5
"P_54","54_5E","5E","54_5E_PIRE",90,26.5,142,32,2
"P_54","54_6C","6C","54_6C_QUAL",31.5,8.5,73.5,10,2
"P_54","54_6D","6D","54_6D_QUAL",36,5.5,53,6,2
"P_54","54_7C","7C","54_7C_QUAL",42,7,49,5.5,2
"P_54","54_7D","7D","54_7D_PIRE",134,45,206,58.5,2
"P_54","54_7E","7E","54_7E_PIRE",87,19,143.5,27,2
"P_56","56_6F","6F","56_6F_PIRE",91,21.5,152,34.5,2
"P_56","56_6G","6G","56_6G_QURU",52,12,91,12,2
"P_56","56_7B","7B","56_7B_PIRE",94.5,21.5,144,31,2
"P_56","56_7C","7C","56_7C_PIRE",89.5,16,132.5,20.5,2
"P_56","56_7F","7F","56_7F_QURU",45,9.5,94.5,10.5,2
"P_56","56_7G","7G","56_7G_QURU",60.5,9,105,12.5,2
"P_58","58_2B","2B","58_2B_PIST",87,21.5,147,31,5
"P_58","58_2G","2G","58_2G_QUMA",70,19,103,24,5
"P_58","58_3F","3F","58_3F_PIRE",56,12,95,18.5,5
"P_58","58_3G","3G","58_3G_PIRE",52,10,103,17.5,5
"P_58","58_4F","4F","58_4F_QUMA",33,5,19.5,4,5
"P_58","58_4G","4G","58_4G_QUAL",60,5.5,79,10.5,5
"P_58","58_5D","5D","58_5D_ACRU",44,6.5,49,7,5
"P_58","58_5F","5F","58_5F_QUAL",43,7.5,80,6,5
"P_58","58_6C","6C","58_6C_PIST",81,24,116,29,5
"P_58","58_6D","6D","58_6D_ACRU",36,5.5,50,5.5,5
"P_58","58_6E","6E","58_6E_PIRE",105,20.5,168,43,5
"P_58","58_6G","6G","58_6G_QUAL",26,6.5,42.5,5,5
"P_58","58_7C","7C","58_7C_ACRU",21,3.5,35,3,5
"P_58","58_7D","7D","58_7D_PIST",146.5,36,234,NA,5
"P_58","58_7G","7G","58_7G_QUAL",24.5,4,67.5,5,5
"P_59","59_3D","3D","59_3D_PIBA",192,43,238,NA,2
"P_59","59_3E","3E","59_3E_PIST",116,20,183,26,2
"P_59","59_4D","4D","59_4D_PIBA",177,26,264,NA,2
"P_59","59_4E","4E","59_4E_PIST",127,26,214,31.5,2
"P_59","59_5D","5D","59_5D_PIBA",169.5,31.5,222,NA,2
"P_59","59_5E","5E","59_5E_PIST",88.5,18,126.5,17,2
"P_6","6_4F","4F","6_4F_PIST",139,31,220,NA,1
"P_6","6_5F","5F","6_5F_PIST",115,34,176,33,1
"P_6","6_6F","6F","6_6F_PIST",144.5,38.5,235,NA,1
"P_60","60_2B","2B","60_2B_QUEL",101,11,63.5,4.5,5
"P_60","60_2G","2G","60_2G_ACRU",52.5,5.5,66,8.5,5
"P_60","60_3C","3C","60_3C_PIBA",215,60.5,259,NA,5
"P_60","60_4B","4B","60_4B_ACRU",110.5,10,71,4.5,5
"P_60","60_5B","5B","60_5B_PIBA",142.5,32,195,NA,5
"P_60","60_6B","6B","60_6B_QUEL",34.5,5.5,23,3.5,5
"P_60","60_6E","6E","60_6E_QUMA",15.5,6,14,3,5
"P_60","60_6F","6F","60_6F_QUMA",42,6,36,6.5,5
"P_60","60_6G","6G","60_6G_PIRE",47.5,11,86,15.5,5
"P_60","60_6H","6H","60_6H_QUEL",18,5,25.5,2.5,5
"P_60","60_7B","7B","60_7B_PIBA",202.5,57,255,35,5
"P_60","60_7C","7C","60_7C_PIRE",68,27.5,182,36,5
"P_60","60_7D","7D","60_7D_ACRU",43.5,10,18,6.5,5
"P_60","60_7G","7G","60_7G_PIRE",58.5,11,94,15,5
"P_60","60_8B","8B","60_8B_QUMA",60,9,89.5,11.5,5
"P_61","61_3C","3C","61_3C_QURU",40,9.5,81,8.5,1
"P_61","61_4B","4B","61_4B_QURU",35,6.5,66.5,9,1
"P_61","61_5B","5B","61_5B_QURU",36.5,7.5,66.5,7.5,1
"P_65","65_1E","1E","65_1E_PIST",40,23,175,28,12
"P_65","65_1G","1G","65_1G_PIST",155.5,35.5,245,NA,12
"P_65","65_1H","1H","65_1H_QUAL",44,6,64,8,12
"P_65","65_2B","2B","65_2B_PIBA",192,52,237,NA,12
"P_65","65_2C","2C","65_2C_QUMA",59,10,79,11,12
"P_65","65_2G","2G","65_2G_ACNE",45,9.5,86,10,12
"P_65","65_2H","2H","65_2H_PIBA",194,56,250,NA,12
"P_65","65_3B","3B","65_3B_ACNE",38,4.5,NA,NA,12
"P_65","65_3C","3C","65_3C_ACNE",46.5,4,11.5,1,12
"P_65","65_3D","3D","65_3D_PIRE",124.5,30.5,180,40.5,12
"P_65","65_3F","3F","65_3F_QUAL",30,5.5,19,5,12
"P_65","65_3H","3H","65_3H_QURU",44.5,6.5,37,8.5,12
"P_65","65_4B","4B","65_4B_PIRE",67,14,103.5,21,12
"P_65","65_4C","4C","65_4C_TIAM",20,5.5,4.5,4,12
"P_65","65_4E","4E","65_4E_JUVI",183.5,55,225,NA,12
"P_65","65_4F","4F","65_4F_QUEL",53.5,12,108.5,17,12
"P_65","65_5A","5A","65_5A_QURU",73,8,116.5,8.5,12
"P_65","65_5C","5C","65_5C_QUMA",35,4.5,36.5,5,12
"P_65","65_5D","5D","65_5D_ACRU",70,12,68,13,12
"P_65","65_5E","5E","65_5E_QUEL",36.5,8,73,8,12
"P_65","65_5F","5F","65_5F_PIBA",101,19,154,25,12
"P_65","65_5G","5G","65_5G_TIAM",54,9,124,13,12
"P_65","65_6C","6C","65_6C_JUVI",179,42.5,211,NA,12
"P_65","65_6D","6D","65_6D_BEPA",86,9,107,8,12
"P_65","65_6E","6E","65_6E_BEPA",147.5,28,298,NA,12
"P_65","65_7B","7B","65_7B_ACRU",30,12,79,12,12
"P_65","65_7C","7C","65_7C_PIRE",136,35,207,49.5,12
"P_65","65_7D","7D","65_7D_BEPA",184,15.5,241,NA,12
"P_65","65_7E","7E","65_7E_JUVI",208.5,45,264,NA,12
"P_65","65_7F","7F","65_7F_QURU",52,9,80,9.5,12
"P_65","65_7H","7H","65_7H_TIAM",83,16.5,142,21,12
"P_65","65_8A","8A","65_8A_ACRU",98.5,14.5,103,15,12
"P_65","65_8B","8B","65_8B_QUAL",18,3.5,44,5,12
"P_65","65_8C","8C","65_8C_QUEL",59.5,8,94,8.5,12
"P_65","65_8G","8G","65_8G_PIST",118.5,32,200,43,12
"P_67","67_3D","3D","67_3D_JUVI",142,26.5,191.5,NA,1
"P_67","67_4C","4C","67_4C_JUVI",165.5,26,212.5,NA,1
"P_67","67_4D","4D","67_4D_JUVI",166,31.5,213,NA,1
"P_68","68_3F","3F","68_3F_PIBA",184,40.5,258,NA,1
"P_68","68_4D","4D","68_4D_PIBA",241,42,286,NA,1
"P_68","68_4E","4E","68_4E_PIBA",233.5,47,310,NA,1
"P_7","7_2C","2C","7_2C_QUMA",40,7,48,11,1
"P_7","7_2E","2E","7_2E_QUMA",27,6,53,9,1
"P_7","7_2F","2F","7_2F_QUMA",76,15,118,22,1
"P_70","70_4B","4B","70_4B_ACNE",63,6,24,7,1
"P_70","70_5C","5C","70_5C_ACNE",45,5.5,48,5,1
"P_70","70_6D","6D","70_6D_ACNE",35,5,14,2.5,1
"P_77","77_3D","3D","77_3D_TIAM",54,5.5,83,10,2
"P_77","77_3E","3E","77_3E_QUMA",39,5,47,7.5,2
"P_77","77_4D","4D","77_4D_TIAM",51,8,76,12,2
"P_77","77_4E","4E","77_4E_QUMA",47,11.5,60.5,13,2
"P_77","77_5D","5D","77_5D_TIAM",50,6,83,10,2
"P_77","77_5E","5E","77_5E_QUMA",61,11.5,71,10,2
"P_80","80_4D","4D","80_4D_PIST",91.5,21,147,29.5,2
"P_80","80_4E","4E","80_4E_PIST",84.5,19,22,15,2
"P_80","80_5D","5D","80_5D_QUEL",44,12,134,11.5,2
"P_80","80_5E","5E","80_5E_PIST",142,37,214,NA,2
"P_80","80_5F","5F","80_5F_QUEL",68,11.5,98,14,2
"P_80","80_6E","6E","80_6E_QUEL",38,4.5,56,3,2
"P_81","81_4D","4D","81_4D_PIST",129,28.5,192,40,2
"P_81","81_4E","4E","81_4E_PIST",68,9,94,13,2
"P_81","81_5C","5C","81_5C_PIRE",70.5,14.5,112,19,2
"P_81","81_5E","5E","81_5E_PIRE",76,14.5,133,22,2
"P_81","81_6C","6C","81_6C_PIRE",92,21.5,148,27.5,2
"P_81","81_6E","6E","81_6E_PIRE",104,20.5,165,28,2
"P_82","82_4E","4E","82_4E_QUEL",32,3.5,45,7,1
"P_82","82_5D","5D","82_5D_QUEL",28,4,39.5,6.5,1
"P_82","82_5E","5E","82_5E_QUEL",68,11,105,15,1
"P_85","85_3E","3E","85_3E_JUVI",138,43,160,NA,2
"P_85","85_3F","3F","85_3F_JUVI",178,34.5,221,NA,2
"P_85","85_3G","3G","85_3G_JUVI",140,25.5,170,NA,2
"P_85","85_4E","4E","85_4E_QURU",62.5,12,84,8.5,2
"P_85","85_4F","4F","85_4F_QURU",38,6,16,5.5,2
"P_85","85_4G","4G","85_4G_QURU",83,11.5,91,12.5,2
"P_89","89_3D","3D","89_3D_QURU",45,11,72,12.5,2
"P_89","89_4D","4D","89_4D_QURU",78,12,76,15,2
"P_89","89_4E","4E","89_4E_QURU",76,10,70,12.5,2
"P_89","89_5C","5C","89_5C_QUEL",10,4,21,4,2
"P_89","89_5D","5D","89_5D_QUEL",47,8,50,10,2
"P_89","89_5E","5E","89_5E_QUEL",78,9.5,104,15,2
"P_9","9_4E","4E","9_4E_BEPA",194,25.9,227,NA,2
"P_9","9_4F","4F","9_4F_BEPA",235,22.6,333.5,NA,2
"P_9","9_5E","5E","9_5E_QUMA",69,14.5,74,13,2
"P_9","9_5F","5F","9_5F_BEPA",136.5,14,221,17.5,2
"P_9","9_6E","6E","9_6E_QUMA",27,6,39,4.5,2
"P_9","9_6F","6F","9_6F_QUMA",36,6.5,30,5,2
"P_90","90_3C","3C","90_3C_TIAM",77,15.5,118,20.5,2
"P_90","90_3D","3D","90_3D_TIAM",92,12,126,18,2
"P_90","90_4C","4C","90_4C_PIST",75,29.5,189,38,2
"P_90","90_4D","4D","90_4D_PIST",94.5,32,161,34,2
"P_90","90_4E","4E","90_4E_PIST",137,31,199,NA,2
"P_90","90_5F","5F","90_5F_TIAM",87,15,132,20.5,2
"P_95","95_2B","2B","95_2B_QUAL",54,9.5,29,2.5,2
"P_95","95_2C","2C","95_2C_QUAL",43,7.5,54.5,9,2
"P_95","95_2G","2G","95_2G_ACNE",45.5,7,56,9.5,2
"P_95","95_3B","3B","95_3B_ACNE",35,6.5,46,6.5,2
"P_95","95_3C","3C","95_3C_QUAL",25.5,9,28,7.5,2
"P_95","95_4D","4D","95_4D_ACNE",43,7,30.5,4.5,2
"P_96","96_2D","2D","96_2D_ACRU",87,14.5,103.5,19,1
"P_96","96_3D","3D","96_3D_ACRU",50,9.5,43,5.5,1
"P_96","96_4D","4D","96_4D_ACRU",58,8,59.5,7.5,1
"P_97","97_3C","3C","97_3C_ACRU",135,11,64.5,8.5,2
"P_97","97_3D","3D","97_3D_ACRU",90,7,27,1.5,2
"P_97","97_3E","3E","97_3E_ACRU",149.5,12,54,9.5,2
"P_97","97_4C","4C","97_4C_PIBA",206.5,38,279,NA,2
"P_97","97_4D","4D","97_4D_PIBA",182,34.5,267,NA,2
"P_97","97_4E","4E","97_4E_PIBA",185.5,40,254,NA,2
"P_99","99_1B","1B","99_1B_ACRU",33.5,6,48,5,12
"P_99","99_2C","2C","99_2C_BEPA",132,13.5,206,19,12
"P_99","99_2D","2D","99_2D_ACRU",63,13,80,9,12
"P_99","99_2E","2E","99_2E_TIAM",74,14,94.5,19,12
"P_99","99_2G","2G","99_2G_PIBA",159,43.5,194,NA,12
"P_99","99_3C","3C","99_3C_QUMA",35.5,5.5,41,6,12
"P_99","99_3D","3D","99_3D_QUEL",40,8,69.5,8.5,12
"P_99","99_3E","3E","99_3E_QUAL",41,8.5,54.5,9,12
"P_99","99_3G","3G","99_3G_PIRE",112,26,173,36,12
"P_99","99_4B","4B","99_4B_JUVI",159,37.5,183,NA,12
"P_99","99_4C","4C","99_4C_QURU",82,13.5,147.5,15,12
"P_99","99_4E","4E","99_4E_PIRE",90,18.5,144,26,12
"P_99","99_4F","4F","99_4F_PIST",146,31,201,NA,12
"P_99","99_4G","4G","99_4G_PIBA",95.5,34.5,131.5,29.5,12
"P_99","99_4H","4H","99_4H_ACNE",76,9.5,90.5,10.5,12
"P_99","99_5C","5C","99_5C_QUEL",43.5,11,115,13.5,12
"P_99","99_5D","5D","99_5D_PIST",123,23,191,33,12
"P_99","99_5F","5F","99_5F_QUAL",42.5,6.5,30,7,12
"P_99","99_5G","5G","99_5G_PIRE",67,16,109,25.5,12
"P_99","99_6B","6B","99_6B_BEPA",150,18,238,NA,12
"P_99","99_6C","6C","99_6C_PIST",126.5,24.5,179,30,12
"P_99","99_6D","6D","99_6D_JUVI",163,38,200,NA,12
"P_99","99_6E","6E","99_6E_ACNE",28,3,23,3.5,12
"P_99","99_6G","6G","99_6G_BEPA",99,11,103,9,12
"P_99","99_6H","6H","99_6H_QUMA",32,4,39,5.5,12
"P_99","99_7D","7D","99_7D_QUEL",16,6,6,4,12
"P_99","99_7E","7E","99_7E_JUVI",160,45,212,NA,12
"P_99","99_7F","7F","99_7F_ACRU",41.5,5.5,43.5,6.5,12
"P_99","99_7G","7G","99_7G_ACNE",57,6,64,7,12
"P_99","99_7H","7H","99_7H_TIAM",46.5,7.5,21.5,8,12
"P_99","99_8D","8D","99_8D_QUMA",62,7,53.5,10.5,12
"P_99","99_8E","8E","99_8E_PIBA",182,48.5,227,NA,12
"P_99","99_8F","8F","99_8F_QURU",1,2,10,1,12
"P_99","99_8G","8G","99_8G_TIAM",56,8,60.5,10,12
"P_99","99_8H","8H","99_8H_QURU",NA,NA,NA,NA,12
